profile_id,opportunity_id,company_name,program_name,chat_message,major,city,skills,interest,program_type,work_mode,target_score,predicted_score,score_difference,absolute_difference,rank_by_rubric,rank_by_ml
remote-only-de,1,Saudi Aramco,University Internship Program (UIP),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,43.04203374891628,8.542033748916282,8.542033748916282,98,94
remote-only-de,3,stc (Saudi Telecom Company),Cooperative Training Program (COOP),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,49.10922996573714,14.609229965737143,14.609229965737143,99,47
remote-only-de,7,Digital Government Authority (DGA),Maidan Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.412020743309526,5.912020743309526,5.912020743309526,100,139
remote-only-de,9,PwC Middle East,"Deals, COOP and Summer Internship Programme (2026)",Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,101,107
remote-only-de,10,Deloitte Middle East (KSA),Jusoor Al Sharqiyah Internship Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,46.88510769966001,12.385107699660011,12.385107699660011,102,69
remote-only-de,13,Bupa Arabia,Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.48896966001215,5.9889696600121525,5.9889696600121525,103,134
remote-only-de,15,Local Content and Government Procurement Authority (LCGPA),COOP Training (role posting),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.3901554017156,5.890155401715603,5.890155401715603,104,143
remote-only-de,16,McKinsey & Company (Maqdira),Maqdira Fellowship Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.52284309580602,6.022843095806017,6.022843095806017,105,132
remote-only-de,17,Boston Consulting Group (BCG),Visiting Associate Internship (Riyadh),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,49.10922996573714,14.609229965737143,14.609229965737143,106,50
remote-only-de,18,Bain & Company,COOP Training Program (Riyadh),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.412020743309526,5.912020743309526,5.912020743309526,107,140
remote-only-de,19,Amazon Web Services (AWS),IT/Computer Hardware Internship (Intern-to-FTE Pathway),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,46.88510769966001,12.385107699660011,12.385107699660011,108,70
remote-only-de,20,Amazon Web Services (AWS) - Associate Solutions Architect Intern,Associate Solutions Architect Intern (2026),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,49.87479557207353,15.37479557207353,15.37479557207353,109,43
remote-only-de,23,noon,Student Internship,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.17490163872015,6.674901638720151,6.674901638720151,110,118
remote-only-de,25,Elm,Elm Co-op Training Program (March 2026 Intake),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.62860214320482,6.128602143204823,6.128602143204823,111,122
remote-only-de,27,"Saudi Standards, Metrology and Quality Organization (SASO)",Cooperative Training (Collaborative Training),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,45.77804197729572,11.278041977295722,11.278041977295722,112,81
remote-only-de,30,EXPRO,COOP Training (Future Makers Program),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.412020743309526,5.912020743309526,5.912020743309526,113,141
remote-only-de,33,National Center for Vegetation Cover Development & Combating Desertification (NCVC),COOP Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,114,108
remote-only-de,34,Saudi Power Procurement Company (SPPC),Future Power – COOP Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,115,125
remote-only-de,35,TBC (Tatweer Building Company),Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.00850601128665,6.508506011286649,6.508506011286649,116,119
remote-only-de,36,PwC Middle East (Assurance COOP & Summer Internship Programme 2026),"Assurance, COOP and Summer Internship Programme 2026 – Middle East",Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,43.04203374891628,8.542033748916282,8.542033748916282,117,95
remote-only-de,38,BSF (Banque Saudi Fransi),COOP / Internship,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,118,157
remote-only-de,40,Saudi Power Procurement Company (SPPC) – Future Power (Business Admin COOP),Future Power – Business Administration COOP Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,43.04203374891628,8.542033748916282,8.542033748916282,119,96
remote-only-de,46,ROSHN | COOP Trainee Program,COOP Trainee Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,120,109
remote-only-de,49,SAP | Student Internship (Riyadh),Student Internship - Riyadh,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.43706272212925,6.937062722129248,6.937062722129248,121,115
remote-only-de,58,Unifonic,Internship (Unifonic),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.27966191866574,6.779661918665738,6.779661918665738,122,117
remote-only-de,65,Expenditure & Projects Efficiency Authority (EXPRO),Future Makers (صنّاع المستقبل) – Cooperative Training,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.00850601128665,6.508506011286649,6.508506011286649,123,120
remote-only-de,66,Ministry of Finance (Saudi Arabia),Cooperative Training Program (Ministry of Finance),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,124,110
remote-only-de,67,General Entertainment Authority (GEA),GEA Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.52284309580602,6.022843095806017,6.022843095806017,125,133
remote-only-de,68,Banque Saudi Fransi (BSF),COOP Training,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,39.34788750744759,4.847887507447588,4.847887507447588,126,147
remote-only-de,82,Saudi Ground Services (SGS),COOP Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,127,126
remote-only-de,83,CEER,Cooperative Training Program (COOP),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,128,127
remote-only-de,87,Banque Saudi Fransi (BSF),Coop Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,38.5815508817088,4.0815508817088,4.0815508817088,129,151
remote-only-de,88,Tech Economy,COOP Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,130,159
remote-only-de,89,SAMI Advanced Electronics (SAMI-AEC),Coop Trainee,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,131,160
remote-only-de,91,REMAT ADVANCED,Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,45.77804197729572,11.278041977295722,11.278041977295722,132,82
remote-only-de,95,ARDARA,COOP Training for Students,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,133,128
remote-only-de,96,flynas,COOP Trainee / Internship Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,134,129
remote-only-de,98,Saudi Motorsport Company (SMC),COOP Trainee (Supply Chain Excellence Associate),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,49.28570168080924,14.78570168080924,14.78570168080924,135,46
remote-only-de,99,Mobily,Cooperative Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,136,162
remote-only-de,101,Alvarez & Marsal,COOP Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,137,163
remote-only-de,102,Visa,COOP Trainee (Jan 2026),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,138,111
remote-only-de,105,Savvy Games Group,Cooperative Training Program (Co-op),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,37.75719322770342,3.257193227703418,3.257193227703418,139,164
remote-only-de,109,Elm Company (شركة علم),Coop Training - Computer Science (Jan/Mar/Jun/Aug 2025 Intake),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.05687463970494,7.556874639704937,7.556874639704937,140,112
remote-only-de,110,Elm Company (شركة علم),Co-Op Training - Information Technology (Jun & Aug 2025 Intake),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,43.04203374891628,8.542033748916282,8.542033748916282,141,97
remote-only-de,111,EJADA,COOP Administration & Support Engineer,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.06198715016608,7.5619871501660825,7.5619871501660825,142,106
remote-only-de,112,Emdad By Elm,Network Cooperative Training (Network Intern),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,50.58128990775172,16.081289907751717,16.081289907751717,143,41
remote-only-de,114,Foodics,Foodics 360 Internship Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.8228546175737,8.322854617573697,8.322854617573697,144,100
remote-only-de,115,Salla,برنامج التدريب التعاوني (Coop Training) – Salla,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,145,130
remote-only-de,117,Diriyah Company,Diriyah Co-op Training Program,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.48896966001215,5.9889696600121525,5.9889696600121525,146,136
remote-only-de,118,Riyadh Air,Co-op – Riyadh Air,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.303971747742345,5.803971747742345,5.803971747742345,147,145
remote-only-de,119,Jahez Group,Jahez Internship Program (as described in Sustainability Report),Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,41.83769550836235,7.337695508362351,7.337695508362351,148,114
remote-only-de,120,Lumi | لومي,COOP Intern 2025 – Lumi,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.48896966001215,5.9889696600121525,5.9889696600121525,149,137
remote-only-de,121,webook.com,COOP Trainee Opportunities – webook.com,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,40.60787322505356,6.1078732250535595,6.1078732250535595,150,131
remote-only-de,125,Tamkeen Technologies,On the Job Training (Internship Program) — Technology field,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,42.8228546175737,8.322854617573697,8.322854617573697,151,101
remote-only-de,129,WalaPlus,Coop & Tamheer Opportunities,Data engineering student seeking fully remote training anywhere in Saudi Arabia.,DE,Remote,python; sql,,Training,Remote,34.5,45.77804197729572,11.278041977295722,11.278041977295722,152,83
