profile_id,chat_message,major,university,city,preferred_locations,skills,qualifications,interest,program_type,work_mode,preferred_roles,interview_preference,opportunity_id,company_name,program_name,opportunity_city,opportunity_program_type,opportunity_work_mode,opportunity_skills,opportunity_requirements,opportunity_role_cluster,interview_required,source_url,verified_opportunity,opportunity_inferred_role_cluster,opportunity_inferred_interests,opportunity_inferred_skills,opportunity_required_skills,opportunity_preferred_skills,major_fit_score,skill_match_score,role_interest_score,city_match_score,program_type_score,work_mode_score,verification_score,interview_score,target_score
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,86,Wakeb_Data,COOP Training,Riyadh,COOP,In person,GIS; Software development,Minimum GPA 3/4 or 4/5; excellent Arabic/English; training semester starts Feb 2025 or after (per posting).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/coop-training-%D8%AA%D8%AF%D8%B1%D9%8A%D8%A8-%D8%AA%D8%B9%D8%A7%D9%88%D9%86%D9%8A-at-wakeb-data-4132022963,True,AI / Machine Learning,Data Science; Data Engineering; Software Development,python; sql; machine learning; data analysis; api; git,python; machine learning; data analysis; sql; etl; apis; git; javascript; html; css; react,nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi; docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.7,0.6,1.0,0.5,1.0,1.0,0.5,68.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,87,Banque Saudi Fransi (BSF),Coop Training Program,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,Senior undergraduate (not graduated); minimum GPA 2.5/4 or 3/5; COOP duration >=6 months; must have completed required courses (per posting).,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/coop-training-program-at-bsf-4231297642,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,88,Tech Economy,COOP Training Program,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,"Saudi nationals in KSA schools; COOP required for graduation; submit CV, cover letter, transcript (per posting).",Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/coop-training-program-at-tech-economy-4277568391,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,89,SAMI Advanced Electronics (SAMI-AEC),Coop Trainee,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,GPA >=2.75/4 or 3.25/5; students with remaining final semesters; COOP duration minimum 12 weeks (per posting).,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/coop-trainee-at-sami-advanced-electronics-4021873069,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,90,NHC,COOP Trainee,Saudi Arabia,COOP,In person,ITIL; Cybersecurity Fundamentals,Saudi national; GPA >=3.20/4 or 4/5; Arabic & English; duration 6 months (per posting).,Cybersecurity,Not stated,https://www.linkedin.com/jobs/view/4343926069/,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.0,0.5,0.5,1.0,1.0,0.5,40.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,91,REMAT ADVANCED,Cooperative Training Program,Riyadh,COOP,In person,collaboration tools; CS fundamentals; Networking fundamentals; ITIL; Networking,Minimum GPA 3/4 or 4/5; majors include CS/Software/Computer Engineering/MIS; submit required documents (per posting).,Network Engineering,Not stated,https://sa.linkedin.com/jobs/view/cooperative-training-program-at-remat-advanced-4348415740,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.0,0.6,1.0,0.5,1.0,1.0,0.5,54.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,92,SDM,AI COOP,Riyadh,COOP,In person,evaluation; LLMs; Machine Learning; OCR; preprocessing; Python; Speech-to-Text,CS/AI bachelor students; Python; must be free from coursework during COOP; GenAI/LLMs/OCR/STT familiarity a plus (per post).,Machine Learning,Not stated,https://sa.linkedin.com/jobs/view/ai-coop-at-sdm-4235666061,True,AI / Machine Learning,Data Science; Data Engineering,python; sql; machine learning; data analysis,python; machine learning; data analysis; sql; etl,nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi,0.6,0.85,0.3,1.0,0.5,1.0,1.0,0.5,66.5
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,93,HUED,HUED COOP Program 2026,Riyadh,COOP,In person,Collaboration tools,Bachelor in CS/Software Engineering or related; GPA >=3.0/4 or 4/5; strong English; commit 6 months (per post).,Software Engineering,Not stated,https://sa.linkedin.com/jobs/view/hued-coop-program-2026-at-hued-%D9%87%D9%8A%D9%88%D8%AF-4334356202,True,Software Engineering,Software Development,python; api; sql; git,python; apis; sql; git; javascript; html; css; react,docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.7,0.6,1.0,0.5,1.0,1.0,0.5,68.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,94,Araamis • أرامس,Araamis COOP Program 2026,Riyadh,COOP,In person,analytics basics; coordination; Data analysis; ITIL,Bachelor in CS/Engineering/Business or related; GPA >=3.0/4 or 4/5; strong English; commit 6 months (per post).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/araamis-coop-program-2026-at-araamis-%E2%80%A2-%D8%A3%D8%B1%D8%A7%D9%85%D8%B3-4334246609,True,AI / Machine Learning,Data Science; Data Engineering,python; sql; machine learning; data analysis,python; machine learning; data analysis; sql; etl,nlp; llm; model training; tensorflow; pytorch; pipelines; spark; data warehouse; bi,0.6,0.7,0.6,1.0,0.5,1.0,1.0,0.5,68.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,95,ARDARA,COOP Training for Students,Riyadh,COOP,In person,MS Office; ITIL,Saudi students; final semester; GPA >=3.5/5 or 2.8/4; good English; Riyadh & Abha (per post).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/coop-training-for-students-at-ardara-4274303751,True,,,,,,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,96,flynas,COOP Trainee / Internship Program,Riyadh,COOP,In person,data basics; MS Office; ITIL,Good English/communication; strong computer & MS Office skills (per post).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/coop-trainee-at-flynas-4252667025,True,,,,,,0.6,0.0,0.3,1.0,0.5,1.0,1.0,0.5,49.5
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,97,Saudi Motorsport Company (SMC),COOP Trainee (IT Asset Project Management),Jeddah,COOP,In person,APIs; asset lifecycle basics; GRC; reporting; Risk management; ITIL; Excel,Bachelor in IT/CS/IS (or BA with IT interest); Excel/reporting tools; interest in IT asset mgmt + governance (per post).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/coop-trainee-it-asset-project-management-at-saudi-motorsport-company-4370091068,True,Software Engineering,Software Development,python; api; sql; git,python; apis; sql; git; javascript; html; css; react,docker; testing; cloud; rest apis; typescript; ui testing,0.6,0.7,0.3,0.0,0.5,1.0,1.0,0.5,53.5
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,98,Saudi Motorsport Company (SMC),COOP Trainee (Supply Chain Excellence Associate),Jeddah,COOP,In person,data validation; KPI reporting; Business Intelligence; Data analysis; Excel; Power BI,Strong Excel (formulas/pivots); exposure to Power BI; data analysis/reporting (per post).,Data Analytics,Not stated,https://sa.linkedin.com/jobs/view/coop-trainee-supply-chain-excellence-associate-at-saudi-motorsport-company-4370091062,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.3,0.0,0.5,1.0,1.0,0.5,39.5
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,99,Mobily,Cooperative Training Program,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,Not stated in report (program summary).,Cybersecurity,Not stated,https://mobily.com.sa/wps/wcm/connect/7d65b1b3-217f-470c-8412-9ba1c3d6eb2a/Mobily%2BAR24%2B-%2BEnglish.pdf?MOD=AJPERES,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud; soc; siem; penetration testing; incident response; vulnerability assessment,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,100,Saudi Awwal Bank (SAB),Student Opportunities: Cooperative / Practical Training,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,Recruited directly from universities; see program page (per SAB).,Cybersecurity,Not stated,https://www.sab.com/ar/about-us/careers/student-opportunities/,True,Cybersecurity,Cybersecurity; FinTech; Software Development; Data Science,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking; sql; python; api; data analysis,linux; networking; cybersecurity fundamentals; security fundamentals; python; apis; sql; git,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring; docker; testing; cloud; rest apis,0.6,0.7,0.0,1.0,0.5,1.0,1.0,0.5,59.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,101,Alvarez & Marsal,COOP Training Program,Riyadh,COOP,In person,ITIL; Cybersecurity Fundamentals,Saudi; bachelor student; GPA threshold; fluent English/Arabic (per posting).,Cybersecurity,Not stated,https://sa.linkedin.com/jobs/view/coop-training-program-at-alvarez-marsal-4234548500,True,Cybersecurity,Cybersecurity,cybersecurity; soc; siem; network security; penetration testing; linux; incident response; vulnerability assessment; networking,linux; networking; cybersecurity fundamentals; security fundamentals,siem; soc; penetration testing; incident response; vulnerability assessment; firewall; network monitoring,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,102,Visa,COOP Trainee (Jan 2026),Riyadh,COOP,In person,client support; ITIL; Excel,Saudi national; current bachelor student with graduation date 2026; available full-time Jan 2026–Aug 2026; strong MS Excel/Word/PowerPoint (per posting).,General Computing,Not stated,https://sa.linkedin.com/jobs/view/coop-trainee-for-current-students-second-semester-coop-starting-in-january-2026-at-visa-4300709792,True,,,,,,0.6,0.0,0.0,1.0,0.5,1.0,1.0,0.5,45.0
training-de,Data engineering student applying for training program with ETL and Python.,DE,,Riyadh,,python; sql,,,Training,On-site,Data Engineering,,103,Zain KSA,Evolve Program (Fresh Graduates),Riyadh,Graduate Program,In person,training certificates; training courses; ITIL; Cybersecurity Fundamentals,Saudi national; bachelor’s degree from MoE-accredited university (per page).,Cybersecurity,Not stated,https://www.sa.zain.com/en/careers/evolve-program,True,Network Security,Cybersecurity; Cloud / DevOps,networking; network security; cybersecurity; linux; cloud; soc; siem; penetration testing; incident response; vulnerability assessment,networking; linux; security fundamentals; cybersecurity fundamentals,firewall; siem; incident response; network monitoring; soc; penetration testing; vulnerability assessment,0.6,0.0,0.0,1.0,0.0,1.0,1.0,0.5,40.0
